"Image_Presented","rawDT","SlideNumber","SubID","logDT","residDT","SequenceLocation","TwoAFC_Sum","TwoAFC_PropCorrect","SequenceNumber"
"Movies/Dog_3_A.mov",2.03154897689819,53,"S010",0.307827296827446,0.149688852648918,"Slide1",4,0.8,14
"Movies/Dog_2_B.mov",1.26661837100983,54,"S010",0.102645782736251,-0.0549049238165822,"Slide2",4,0.8,14
"Movies/Dog_3_A.mov",2.20090484619141,55,"S010",0.342601266693599,0.185625388300348,"Slide3",4,0.8,14
"Movies/black.mov",1.29915964603424,56,"S010",0.11366252222897,-0.0427509268100441,"Blank",4,0.8,14
"Movies/Dog_4_A.mov",2.18243789672852,57,"S010",0.338941894305738,0.183078957609492,"Slide1",4,0.8,15
"Movies/Dog_1_B.mov",1.39668226242065,58,"S010",0.145097617730224,-0.0102262686030176,"Slide2",4,0.8,15
"Movies/Dog_4_A.mov",1.51982831954956,59,"S010",0.181794532626828,0.0269986648643245,"Slide3",4,0.8,15
"Movies/black.mov",1.28147041797638,60,"S010",0.107708585192204,-0.0465698886979222,"Blank",4,0.8,15
"Movies/Dog_3_A.mov",1.41623604297638,61,"S010",0.151135642915083,-0.00263567620029878,"Slide1",4,0.8,16
"Movies/Dog_1_B.mov",1.31687605381012,62,"S010",0.119544900489897,-0.0337291373755108,"Slide2",4,0.8,16
"Movies/Dog_3_A.mov",1.93255567550659,63,"S010",0.286132014474962,0.133345731223355,"Slide3",4,0.8,16
"Movies/black.mov",1.19984531402588,64,"S010",0.0791252597182652,-0.0731824661176342,"Blank",4,0.8,16
"Movies/Dog_2_A.mov",1.51517176628113,65,"S010",0.180461869088876,0.0286238165925988,"Slide1",4,0.8,17
"Movies/Dog_1_B.mov",1.35023665428162,66,"S010",0.130409893414446,-0.0209670719678396,"Slide2",4,0.8,17
"Movies/Dog_2_A.mov",1.74927735328674,67,"S010",0.242858673659562,0.0919344927075144,"Slide3",4,0.8,17
"Movies/black.mov",1.34970426559448,68,"S010",0.130238620428178,-0.0202408086551892,"Blank",4,0.8,17
"Movies/Dog_4_A.mov",1.44873046875,69,"S010",0.160987594013049,0.0109451417608457,"Slide1",4,0.8,18
"Movies/Dog_4_B.mov",1.58344340324402,70,"S010",0.199602545069418,0.0499895402969012,"Slide2",4,0.8,18
"Movies/Dog_4_A.mov",1.49860668182373,71,"S010",0.175687664651183,0.026496812559069,"Slide3",4,0.8,18
"Movies/black.mov",1.34953689575195,72,"S010",0.13018476247715,-0.0185910076624587,"Blank",4,0.8,18
"Movies/Dog_1_A.mov",2.53254580497742,73,"S010",0.362983650844385,0.21461610612621,"Slide1",4,0.8,19
"Movies/Dog_1_B.mov",1.18338847160339,74,"S010",0.0731273341285724,-0.0748386368135379,"Slide2",4,0.8,19
"Movies/Dog_1_A.mov",1.43295097351074,75,"S010",0.156231331850251,0.00866047913756163,"Slide3",4,0.8,19
"Movies/black.mov",1.13280308246613,76,"S010",0.0541544221043516,-0.0930275801256994,"Blank",4,0.8,19
"Movies/Dog_1_A.mov",1.68218386173248,77,"S010",0.225873462194298,0.0790742226560689,"Slide1",4,0.8,20
"Movies/Dog_3_B.mov",1.74983191490173,78,"S010",0.242996333293957,0.0965739411932931,"Slide2",4,0.8,20
"Movies/Dog_1_A.mov",1.33327829837799,79,"S010",0.124920810205268,-0.0211304841985273,"Slide3",4,0.8,20
"Movies/black.mov",1.24855518341064,80,"S010",0.0964077419786029,-0.0492780456079479,"Blank",4,0.8,20
"Movies/Dog_3_A.mov",1.14922153949738,81,"S010",0.0604037572408884,-0.084921961852848,"Slide1",4,0.8,21
"Movies/Dog_4_B.mov",1.43185269832611,82,"S010",0.155898342277281,0.0109273999257727,"Slide2",4,0.8,21
"Movies/Dog_3_A.mov",1.40033113956451,83,"S010",0.146230746450008,0.00160942998672858,"Slide3",4,0.8,21
"Movies/black.mov",1.31636166572571,84,"S010",0.119375226549864,-0.0249014793746736,"Blank",4,0.8,21
"Movies/Dog_4_A.mov",1.83373951911926,85,"S010",0.263337644614569,0.119400664259382,"Slide1",4,0.8,22
"Movies/Dog_3_B.mov",1.58282589912415,86,"S010",0.199433147832732,0.0558311335845806,"Slide2",4,0.8,22
"Movies/Dog_4_A.mov",1.78167390823364,87,"S010",0.250828220007278,0.107556533274204,"Slide3",4,0.8,22
"Movies/black.mov",1.16616368293762,88,"S010",0.0667595123505202,-0.0761863690035197,"Blank",4,0.8,22
"Movies/Dog_2_A.mov",1.60027742385864,89,"S010",0.204195278410199,0.0615707925498636,"Slide1",4,0.8,23
"Movies/Dog_2_B.mov",1.33209657669067,90,"S010",0.124535712224211,-0.0177716797851567,"Slide2",4,0.8,23
"Movies/Dog_2_A.mov",1.51630878448486,91,"S010",0.180787650994181,0.0387931556133063,"Slide3",4,0.8,23
"Movies/black.mov",1.31567335128784,92,"S010",0.119148078227701,-0.0225376169739974,"Blank",4,0.8,23
"Movies/Dog_4_A.mov",1.9002513885498,93,"S010",0.278811058551809,0.137430164371424,"Slide1",4,0.8,24
"Movies/Dog_2_B.mov",1.51457440853119,94,"S010",0.180290614361309,0.0392106160103338,"Slide2",4,0.8,24
"Movies/Dog_4_A.mov",1.23368120193481,95,"S010",0.0912029472759318,-0.049579969649458,"Slide3",4,0.8,24
"Movies/black.mov",1.34997951984406,96,"S010",0.130327179986723,-0.0101623821671047,"Blank",4,0.8,24
"Movies/Dog_3_A.mov",1.24642336368561,97,"S010",0.0956655810735453,-0.0445342681191461,"Slide1",4,0.8,25
"Movies/Dog_4_B.mov",1.61909019947052,98,"S010",0.20927104396099,0.0693573479814473,"Slide2",4,0.8,25
"Movies/Dog_3_A.mov",1.44847404956818,99,"S010",0.160910718918241,0.0212796958035901,"Slide3",4,0.8,25
"Movies/black.mov",1.2003265619278,100,"S010",0.0792994166718772,-0.0600523370768547,"Blank",4,0.8,25
"Movies/Dog_4_A.mov",1.39878559112549,101,"S010",0.145751149997715,0.00667533652123767,"Slide1",4,0.8,26
"Movies/Dog_4_B.mov",1.36564075946808,102,"S010",0.135336470429396,-0.00346665980615088,"Slide2",4,0.8,26
"Movies/Dog_4_A.mov",1.28262376785278,103,"S010",0.108099283415051,-0.0304343507956134,"Slide3",4,0.8,26
"Movies/black.mov",1.28236365318298,104,"S010",0.108011200046519,-0.0302560576960218,"Blank",4,0.8,26
"Movies/Dog_2_A.mov",1.58269488811493,105,"S010",0.199397199650914,0.0613932644095987,"Slide1",4,0.8,27
"Movies/Dog_4_B.mov",1.59892618656158,106,"S010",0.203828415272862,0.0660848121686003,"Slide2",4,0.8,27
"Movies/Dog_2_A.mov",1.31789350509644,107,"S010",0.119880317680158,-0.01760588195735,"Slide3",4,0.8,27
"Movies/black.mov",1.29877018928528,108,"S010",0.113532311692887,-0.0236993532886512,"Blank",4,0.8,27
"Movies/Dog_3_A.mov",1.6163694858551,109,"S010",0.208540643150321,0.0715607021100562,"Slide1",4,0.8,28
"Movies/Dog_2_B.mov",1.46441876888275,110,"S010",0.165665286427723,0.0289343150142659,"Slide2",4,0.8,28
"Movies/Dog_3_A.mov",1.31674659252167,111,"S010",0.119502203163218,-0.0169824981691382,"Slide3",4,0.8,28
"Movies/black.mov",0.966140806674957,112,"S010",-0.0149595743033714,-0.151200651901655,"Blank",4,0.8,28
"Movies/Dog_4_A.mov",1.64979350566864,113,"S010",0.217429589692257,0.0814295411681701,"Slide1",4,0.8,29
"Movies/Dog_3_B.mov",1.36649417877197,114,"S010",0.135607785949942,-0.000153777928322052,"Slide2",4,0.8,29
"Movies/Dog_4_A.mov",1.36495125293732,115,"S010",0.135117141517167,-0.000408433314455531,"Slide3",4,0.8,29
"Movies/black.mov",1.13252913951874,116,"S010",0.0540493850507733,-0.0812426488555682,"Blank",4,0.8,29
"Movies/Dog_2_A.mov",1.76622343063354,117,"S010",0.247045641797292,0.111984746869993,"Slide1",4,0.8,30
"Movies/Dog_3_B.mov",1.64935886859894,118,"S010",0.217315160008095,0.0824830470325384,"Slide2",4,0.8,30
"Movies/Dog_2_A.mov",1.29838788509369,119,"S010",0.11340445455269,-0.0212011897911914,"Slide3",4,0.8,30
"Movies/black.mov",1.19953954219818,120,"S010",0.0790145688319198,-0.0553668776622793,"Blank",4,0.8,30
"Movies/Dog_4_A.mov",1.73429596424103,121,"S010",0.239123213479607,0.104963735462721,"Slide1",4,0.8,31
"Movies/Dog_2_B.mov",1.11612486839294,122,"S010",0.0477127847631986,-0.0862269138285994,"Slide2",4,0.8,31
"Movies/Dog_4_A.mov",1.26510763168335,123,"S010",0.102127475596963,-0.0315945933539911,"Slide3",4,0.8,31
"Movies/black.mov",1.06597912311554,124,"S010",0.0277486992454274,-0.105757851597362,"Blank",4,0.8,31
"Movies/Dog_4_A.mov",1.39955794811249,125,"S010",0.145990884956149,0.0126977779582506,"Slide1",4,0.8,32
"Movies/Dog_1_B.mov",1.51594460010529,126,"S010",0.180683330380336,0.0476016292841384,"Slide2",4,0.8,32
"Movies/Dog_4_A.mov",1.19957721233368,127,"S010",0.0790282071277217,-0.0538440906077178,"Slide3",4,0.8,32
"Movies/black.mov",1.23242974281311,128,"S010",0.0907621708066534,-0.0419026915943479,"Blank",4,0.8,32
"Movies/Dog_3_A.mov",1.58332061767578,129,"S010",0.199568867097572,0.0671095056606672,"Slide1",4,0.8,33
"Movies/Dog_2_B.mov",1.39744317531586,130,"S010",0.145334157060421,0.0130783950424268,"Slide2",4,0.8,33
"Movies/Dog_3_A.mov",1.35126733779907,131,"S010",0.130741279329292,-0.00131275279392731,"Slide3",4,0.8,33
"Movies/black.mov",1.7490371465683,132,"S010",0.2427990332513,0.110944892741321,"Blank",4,0.8,33
"Movies/Dog_1_A.mov",1.63213634490967,133,"S010",0.212756435893664,0.0811003792041964,"Slide1",4,0.8,34
"Movies/Dog_2_B.mov",1.51675081253052,134,"S010",0.180914236269737,0.0494544853667536,"Slide2",4,0.8,34
"Movies/Dog_1_A.mov",1.29969131946564,135,"S010",0.113840218329067,-0.0174249757700806,"Slide3",4,0.8,34
"Movies/black.mov",1.36606013774872,136,"S010",0.135469818611642,0.00439746069963975,"Blank",4,0.8,34
"Movies/Dog_3_A.mov",1.93284976482391,137,"S010",0.286198098806822,0.155316884166882,"Slide1",4,0.8,35
"Movies/Dog_3_B.mov",1.07939875125885,138,"S010",0.0331819113003415,-0.0975098259250826,"Slide2",4,0.8,35
"Movies/Dog_3_A.mov",1.18603003025055,139,"S010",0.0740956854928232,-0.0564082137426592,"Slide3",4,0.8,35
"Movies/black.mov",1.01503539085388,140,"S010",0.0064811848941546,-0.123836489948759,"Blank",4,0.8,35
"Movies/Dog_3_A.mov",1.66631877422333,141,"S010",0.221758087492764,0.0916250486845674,"Slide1",4,0.8,36
"Movies/Dog_4_B.mov",1.2832156419754,142,"S010",0.108299644878835,-0.0216503215832291,"Slide2",4,0.8,36
"Movies/Dog_3_A.mov",1.16571581363678,143,"S010",0.0665926879767503,-0.0631757457119566,"Slide3",4,0.8,36
"Movies/black.mov",0.982979834079742,144,"S010",-0.00745539166707577,-0.137043808576667,"Blank",4,0.8,36
"Movies/Dog_3_A.mov",1.46492505073547,145,"S010",0.165815405656228,0.0364055125883745,"Slide1",4,0.8,37
"Movies/Dog_3_B.mov",1.16681683063507,146,"S010",0.0670026849330861,-0.0622301546801728,"Slide2",4,0.8,37
"Movies/Dog_3_A.mov",1.26568067073822,147,"S010",0.102324147680093,-0.0267330868075921,"Slide3",4,0.8,37
"Movies/black.mov",1.03181970119476,148,"S010",0.0136038158793018,-0.11527924023182,"Blank",4,0.8,37
"Movies/Dog_2_A.mov",1.79974949359894,149,"S010",0.255212060037319,0.126501776669155,"Slide1",4,0.8,38
"Movies/Dog_2_B.mov",1.33353984355927,150,"S010",0.125005996088455,-0.00353289950651128,"Slide2",4,0.8,38
"Movies/Dog_2_A.mov",1.2493177652359,151,"S010",0.0966729156650206,-0.0316959569016299,"Slide3",4,0.8,38
"Movies/black.mov",1.43279242515564,152,"S010",0.1561832768319,0.0279830823467475,"Blank",4,0.8,38
"Movies/Dog_1_A.mov",1.16505420207977,153,"S010",0.0663461306123159,-0.0616867113551555,"Slide1",4,0.8,39
"Movies/Dog_1_B.mov",1.28312134742737,154,"S010",0.108267730440417,-0.0195990655939071,"Slide2",4,0.8,39
"Movies/Dog_1_A.mov",1.36601448059082,155,"S010",0.135455303157633,0.00775326505845178,"Slide3",4,0.8,39
"Movies/black.mov",1.33082759380341,156,"S010",0.124121797090319,-0.00341675286734491,"Blank",4,0.8,39
"Movies/Dog_3_A.mov",1.30110359191895,157,"S010",0.114311875814258,-0.0130644379630398,"Slide1",4,0.8,40
"Movies/Dog_1_B.mov",1.19932329654694,158,"S010",0.078936269821398,-0.0482790422662086,"Slide2",4,0.8,40
"Movies/Dog_3_A.mov",1.38226330280304,159,"S010",0.140590778249879,0.0135352504793563,"Slide3",4,0.8,40
"Movies/black.mov",1.36463642120361,160,"S010",0.13501695811835,0.00812001406723156,"Blank",4,0.8,40
"Movies/Dog_1_A.mov",1.48420298099518,161,"S010",0.171493299526487,0.0447537550378551,"Slide1",4,0.8,41
"Movies/Dog_4_B.mov",1.66636109352112,162,"S010",0.221769117077506,0.0951858041097219,"Slide2",4,0.8,41
"Movies/Dog_1_A.mov",1.56485784053802,163,"S010",0.194474890205698,0.0680466565153261,"Slide3",4,0.8,41
"Movies/black.mov",1.25060188770294,164,"S010",0.0971190798846724,-0.0291552112824612,"Blank",4,0.8,41
"Movies/Dog_1_A.mov",1.91706395149231,165,"S010",0.282636600784667,0.156515130574806,"Slide1",4,0.8,42
"Movies/Dog_2_B.mov",0.147769510746002,166,"S010",-0.830415164592841,-0.956384920516611,"Slide2",4,0.8,42
"Movies/Dog_1_A.mov",1.33227479457855,167,"S010",0.124593811516398,-0.00122532218370426,"Slide3",4,0.8,42
"Movies/black.mov",1.3000670671463,168,"S010",0.113965757030107,-0.0117038321788535,"Blank",4,0.8,42
"Movies/Dog_2_A.mov",1.51623010635376,169,"S010",0.180765115765831,0.0552440073734686,"Slide1",4,0.8,43
"Movies/Dog_1_B.mov",1.38159465789795,170,"S010",0.140380645310757,0.0150069678532508,"Slide2",4,0.8,43
"Movies/Dog_2_A.mov",1.38014853000641,171,"S010",0.139925827191844,0.0146985443215966,"Slide3",4,0.8,43
"Movies/black.mov",1.38600897789001,172,"S010",0.141766043432689,0.0166841320839262,"Blank",4,0.8,43
"Movies/Dog_3_A.mov",2.01643228530884,173,"S010",0.304583642356286,0.179646092498868,"Slide1",4,0.8,44
"Movies/Dog_3_B.mov",1.61568129062653,174,"S010",0.208355695935423,0.0835615103346112,"Slide2",4,0.8,44
"Movies/Dog_3_A.mov",0.965615272521973,175,"S010",-0.0151958738970742,-0.139847679915065,"Slide3",4,0.8,44
"Movies/black.mov",1.46722853183746,176,"S010",0.16649776373154,0.0419873649546863,"Blank",4,0.8,44
"Movies/Dog_1_A.mov",1.11498928070068,177,"S010",0.0472706921779726,-0.0770992595907289,"Slide1",4,0.8,45
"Movies/Dog_4_B.mov",1.18222880363464,178,"S010",0.0727015362234898,-0.0515289168794689,"Slide2",4,0.8,45
"Movies/Dog_1_A.mov",1.28319644927979,179,"S010",0.108293149209782,-0.0157987418922626,"Slide3",4,0.8,45
"Movies/black.mov",1.38240647315979,180,"S010",0.140635758736522,0.016681504440131,"Blank",4,0.8,45
"Movies/Dog_2_A.mov",1.59928071498871,181,"S010",0.203924700313166,0.0801071688935563,"Slide1",4,0.8,46
"Movies/Dog_1_B.mov",1.11592137813568,182,"S010",0.047633597608154,-0.0760481137956365,"Slide2",4,0.8,46
"Movies/Dog_2_A.mov",1.56642174720764,183,"S010",0.194908703970499,0.0713619205955602,"Slide3",4,0.8,46
"Movies/black.mov",1.1653881072998,184,"S010",0.0664705818333971,-0.0569421548151406,"Blank",4,0.8,46
"Movies/Dog_4_A.mov",1.5329053401947,185,"S010",0.185515337176365,0.0622357764511215,"Slide1",4,0.8,47
"Movies/Dog_2_B.mov",1.2997053861618,186,"S010",0.113844918718593,-0.00930232656809583,"Slide2",4,0.8,47
"Movies/Dog_4_A.mov",1.21654808521271,187,"S010",0.0851292795059015,-0.0378865006855141,"Slide3",4,0.8,47
"Movies/black.mov",1.64877653121948,188,"S010",0.217161797042375,0.0942766415714623,"Blank",4,0.8,47
"Movies/Dog_2_A.mov",1.13222420215607,189,"S010",0.0539324340236592,-0.068822927302106,"Slide1",4,0.8,48
"Movies/Dog_3_B.mov",1.23298287391663,190,"S010",0.0909570443044414,-0.0316693438174684,"Slide2",4,0.8,48
"Movies/Dog_2_A.mov",1.41562831401825,191,"S010",0.150949240387428,0.0284510140004361,"Slide3",4,0.8,48
"Movies/black.mov",1.31402015686035,192,"S010",0.118602027283184,-0.00376883952363594,"Blank",4,0.8,48
"Movies/Dog_3_A.mov",2.83074688911438,1,"S019",0.362983650844385,-0.147295124316129,"Slide1",5,1,1
"Movies/Dog_1_B.mov",2.01569962501526,2,"S019",0.30442581501671,0.0161210908927312,"Slide2",5,1,1
"Movies/Dog_3_A.mov",1.68287014961243,3,"S019",0.226050607073628,0.0196043821905402,"Slide3",5,1,1
"Movies/black.mov",0.999036133289337,4,"S019",-0.000418803861720812,-0.16330940013639,"Blank",5,1,1
"Movies/Dog_1_A.mov",1.83296310901642,5,"S019",0.263153724257455,0.127612285206493,"Slide1",5,1,2
"Movies/Dog_3_B.mov",1.78292214870453,6,"S019",0.251132380120847,0.134491389335696,"Slide2",5,1,2
"Movies/Dog_1_A.mov",1.76634132862091,7,"S019",0.24707463061921,0.144342162661841,"Slide3",5,1,2
"Movies/black.mov",1.13246977329254,8,"S019",0.0540266191021377,-0.0380056791383415,"Blank",5,1,2
"Movies/Dog_2_A.mov",1.93338572978973,9,"S019",0.286318508765794,0.202795450698031,"Slide1",5,1,3
"Movies/Dog_4_B.mov",2.04952621459961,10,"S019",0.31165347756013,0.235073303946869,"Slide2",5,1,3
"Movies/Dog_2_A.mov",1.99980926513672,11,"S019",0.300988576139598,0.230190483460511,"Slide3",5,1,3
"Movies/black.mov",1.06622529029846,12,"S019",0.0278489795459195,-0.0380525439091416,"Blank",5,1,3
"Movies/Dog_4_A.mov",2.39916110038757,13,"S019",0.362983650844385,0.301286911143509,"Slide1",5,1,4
"Movies/Dog_1_B.mov",1.71676397323608,14,"S019",0.234710590928412,0.176667306992669,"Slide2",5,1,4
"Movies/Dog_4_A.mov",2.01649022102356,15,"S019",0.304596120236122,0.249759392217227,"Slide3",5,1,4
"Movies/black.mov",1.0656304359436,16,"S019",0.0276066160807227,-0.0243911303400857,"Blank",5,1,4
"Movies/Dog_2_A.mov",2.53347826004028,17,"S019",0.362983650844385,0.313518697051111,"Slide1",5,1,5
"Movies/Dog_4_B.mov",1.63285517692566,18,"S019",0.212947667497738,0.165757595352091,"Slide2",5,1,5
"Movies/Dog_2_A.mov",1.76673018932343,19,"S019",0.247170230188681,0.202035643454918,"Slide3",5,1,5
"Movies/black.mov",0.648362696170807,20,"S019",-0.188181980426275,-0.231449360732252,"Blank",5,1,5
"Movies/Dog_4_A.mov",1.6494255065918,21,"S019",0.217332706176196,0.175769679816634,"Slide1",5,1,6
"Movies/Dog_4_B.mov",1.29926514625549,22,"S019",0.113697788336414,0.0736972522139239,"Slide2",5,1,6
"Movies/Dog_4_A.mov",1.46605241298676,23,"S019",0.166149497088211,0.127587072992942,"Slide3",5,1,6
"Movies/black.mov",0.581864535808563,24,"S019",-0.235178111911253,-0.272412113135553,"Blank",5,1,6
"Movies/Dog_1_A.mov",0.948970854282379,25,"S019",-0.0227471258432148,-0.0587499591851004,"Slide1",5,1,7
"Movies/Dog_4_B.mov",1.36604976654053,26,"S019",0.135466521410105,0.100608200067591,"Slide2",5,1,7
"Movies/Dog_1_A.mov",1.54940462112427,27,"S019",0.190164846922932,0.156373474700256,"Slide3",5,1,7
"Movies/black.mov",0.698678612709045,28,"S019",-0.155722550755399,-0.188516689522155,"Blank",5,1,7
"Movies/Dog_2_A.mov",1.3658926486969,29,"S019",0.135416567639344,0.103556755964517,"Slide1",5,1,8
"Movies/Dog_3_B.mov",1.41639006137848,30,"S019",0.151182870709889,0.120200418542687,"Slide2",5,1,8
"Movies/Dog_2_A.mov",1.24890518188477,31,"S019",0.0965294675595913,0.0663726114301871,"Slide3",5,1,8
"Movies/black.mov",0.715814828872681,32,"S019",-0.145199308976371,-0.174577752028807,"Blank",5,1,8
"Movies/Dog_4_A.mov",1.1478785276413,33,"S019",0.0598959319937195,0.031252767366849,"Slide1",5,1,9
"Movies/Dog_3_B.mov",1.06651103496552,34,"S019",0.0279653533624171,1.79243268095715e-05,"Slide2",5,1,9
"Movies/Dog_4_A.mov",1.54941236972809,35,"S019",0.190167018832982,0.162878980956395,"Slide3",5,1,9
"Movies/black.mov",0.615410327911377,36,"S019",-0.210835219630186,-0.237497352945572,"Blank",5,1,9
"Movies/Dog_1_A.mov",1.16610431671143,37,"S019",0.0667374030350745,0.0406702494587031,"Slide1",5,1,10
"Movies/Dog_3_B.mov",1.06538307666779,38,"S019",0.0275057938490644,0.00200499857762826,"Slide2",5,1,10
"Movies/Dog_1_A.mov",1.14915251731873,39,"S019",0.0603776727563053,0.0354166913891422,"Slide3",5,1,10
"Movies/black.mov",0.648594260215759,40,"S019",-0.188026898968092,-0.212472732794431,"Blank",5,1,10
"Movies/Dog_1_A.mov",1.80006206035614,41,"S019",0.255287478439747,0.231333828295618,"Slide1",5,1,11
"Movies/Dog_1_B.mov",1.26538014411926,42,"S019",0.102221015387004,0.0787381322422328,"Slide2",5,1,11
"Movies/Dog_1_A.mov",1.29935145378113,43,"S019",0.113726636672212,0.0906945131519319,"Slide3",5,1,11
"Movies/black.mov",0.648609757423401,44,"S019",-0.188016522263006,-0.210616606948045,"Blank",5,1,11
"Movies/Dog_2_A.mov",1.46597158908844,45,"S019",0.166125553646392,0.143939964051997,"Slide1",5,1,12
"Movies/Dog_2_B.mov",1.86639559268951,46,"S019",0.271003700243002,0.249216141007678,"Slide2",5,1,12
"Movies/Dog_2_A.mov",1.31602394580841,47,"S019",0.119263791586329,0.0978587890403625,"Slide3",5,1,12
"Movies/black.mov",0.681961238384247,48,"S019",-0.16624030926468,-0.187277316825159,"Blank",5,1,12
"Movies/Dog_1_A.mov",1.4827287197113,49,"S019",0.171061699707042,0.150378966098747,"Slide1",5,1,13
"Movies/Dog_2_B.mov",1.3663215637207,50,"S019",0.135552922562562,0.115211518138972,"Slide2",5,1,13
"Movies/Dog_1_A.mov",1.16552484035492,51,"S019",0.0665215338961569,0.0465092318531697,"Slide3",5,1,13
"Movies/black.mov",0.632273554801941,52,"S019",-0.199094982418586,-0.218789743806452,"Blank",5,1,13
"Movies/Dog_3_A.mov",1.46566021442413,53,"S019",0.16603329901956,0.146645133576578,"Slide1",5,1,14
"Movies/Dog_2_B.mov",1.0657057762146,54,"S019",0.0276373196964035,0.00854537874047214,"Slide2",5,1,14
"Movies/Dog_3_A.mov",0.865570545196533,55,"S019",-0.0626975307452015,-0.0815030853379205,"Slide3",5,1,14
"Movies/black.mov",0.648590326309204,56,"S019",-0.188029533094225,-0.206558042587999,"Blank",5,1,14
"Movies/Dog_4_A.mov",1.23259019851685,57,"S019",0.0908187099247775,0.0725583677423838,"Slide1",5,1,15
"Movies/Dog_1_B.mov",0.79883736371994,58,"S019",-0.097541630233607,-0.115542250017692,"Slide2",5,1,15
"Movies/Dog_4_A.mov",1.21586489677429,59,"S019",0.0848853201298389,0.0671363826090404,"Slide3",5,1,15
"Movies/black.mov",0.515536844730377,60,"S019",-0.28774029082416,-0.305245207272899,"Blank",5,1,15
"Movies/Dog_3_A.mov",1.14872920513153,61,"S019",0.0602176626502109,0.0429494612377448,"Slide1",5,1,16
"Movies/Dog_1_B.mov",1.16586005687714,62,"S019",0.0666464233444995,0.0496079641530517,"Slide2",5,1,16
"Movies/Dog_3_A.mov",1.24917447566986,63,"S019",0.0966231017277228,0.079807724909534,"Slide3",5,1,16
"Movies/black.mov",0.515263855457306,64,"S019",-0.287970321202805,-0.304568981252422,"Blank",5,1,16
"Movies/Dog_2_A.mov",1.03236865997314,65,"S019",0.0138348120212712,-0.00255321995434606,"Slide1",5,1,17
"Movies/Dog_1_B.mov",1.24918866157532,66,"S019",0.0966280336452401,0.0804448018947328,"Slide2",5,1,17
"Movies/Dog_2_A.mov",1.0656932592392,67,"S019",0.0276322187713705,0.011648205336441,"Slide3",5,1,17
"Movies/black.mov",0.565217614173889,68,"S019",-0.247784312465153,-0.263574457402204,"Blank",5,1,17
"Movies/Dog_4_A.mov",1.86642742156982,69,"S019",0.27101110649132,0.255409699448072,"Slide1",5,1,18
"Movies/Dog_4_B.mov",1.5327445268631,70,"S019",0.185469774019693,0.17005218149016,"Slide2",5,1,18
"Movies/Dog_4_A.mov",0.8321772813797,71,"S019",-0.0797841447147987,-0.0950226500607631,"Slide3",5,1,18
"Movies/black.mov",0.598590493202209,72,"S019",-0.222870184894102,-0.237934144761199,"Blank",5,1,18
"Movies/Dog_1_A.mov",2.09994101524353,73,"S019",0.322207096108196,0.307313315905884,"Slide1",5,1,19
"Movies/Dog_1_B.mov",0.815536439418793,74,"S019",-0.0885566292467002,-0.103284428807184,"Slide2",5,1,19
"Movies/Dog_1_A.mov",0.681999206542969,75,"S019",-0.166216130613625,-0.180781990277667,"Slide3",5,1,19
"Movies/black.mov",0.732077360153198,76,"S019",-0.135443023706016,-0.149850833913997,"Blank",5,1,19
"Movies/Dog_1_A.mov",0.899013638496399,77,"S019",-0.0462337197475289,-0.0604872281073647,"Slide1",5,1,20
"Movies/Dog_3_B.mov",0.832211971282959,78,"S019",-0.0797660412170246,-0.0938688595140624,"Slide2",5,1,20
"Movies/Dog_1_A.mov",0.765345454216003,79,"S019",-0.116142492956999,-0.130098103735405,"Slide3",5,1,20
"Movies/black.mov",0.648798525333405,80,"S019",-0.187890145912025,-0.201701908658901,"Blank",5,1,20
"Movies/Dog_3_A.mov",0.94900119304657,81,"S019",-0.022733241594608,-0.0364043985554211,"Slide1",5,1,21
"Movies/Dog_4_B.mov",0.832184851169586,82,"S019",-0.0797801942308114,-0.0933138758823619,"Slide2",5,1,21
"Movies/Dog_3_A.mov",1.09907758235931,83,"S019",0.0410283497495354,0.0276291195445638,"Slide3",5,1,21
"Movies/black.mov",0.665389537811279,84,"S019",-0.176924032001237,-0.190191732866434,"Blank",5,1,21
"Movies/Dog_4_A.mov",1.4493043422699,85,"S019",0.161159593400573,0.148020596941979,"Slide1",5,1,22
"Movies/Dog_3_B.mov",0.847972095012665,86,"S019",-0.07161843923081,-0.0846314633673027,"Slide2",5,1,22
"Movies/Dog_4_A.mov",1.68384742736816,87,"S019",0.226302737725409,0.213413042590264,"Slide3",5,1,22
"Movies/black.mov",1.09900534152985,88,"S019",0.0409998032435994,0.0282308786920163,"Blank",5,1,22
"Movies/Dog_2_A.mov",1.06568658351898,89,"S019",0.027629498253522,0.0149788671193614,"Slide1",5,1,23
"Movies/Dog_2_B.mov",1.48282361030579,90,"S019",0.171089492480189,0.15855475539353,"Slide2",5,1,23
"Movies/Dog_2_A.mov",1.2491672039032,91,"S019",0.0966205735802231,0.0841994056952751,"Slide3",5,1,23
"Movies/black.mov",0.631990194320679,92,"S019",-0.199289659985744,-0.211599512090996,"Blank",5,1,23
"Movies/Dog_4_A.mov",1.64991843700409,93,"S019",0.217462475586887,0.205261754323692,"Slide1",5,1,24
"Movies/Dog_2_B.mov",1.1488139629364,94,"S019",0.0602497054405113,0.0481559957776967,"Slide2",5,1,24
"Movies/Dog_4_A.mov",0.915529787540436,95,"S019",-0.038327520992009,-0.050316275246858,"Slide3",5,1,24
"Movies/black.mov",0.81465208530426,96,"S019",-0.0890278264657228,-0.100913620969345,"Blank",5,1,24
