Image_Presented,rawDT,SlideNumber,SubID,SequenceLocation,logDT,residDT,TwoAFC_Sum,TwoAFC_PropCorrect,SequenceNumber
Movies/BigAnimals11_B3.mov,1.816358447,191,K029,Slide3,0.259201558,0.10523365,3,0.6,48
Movies/black.mov,0.648667216,192,K029,Blank,-0.187978051,-0.341726399,3,0.6,48
Movies/BigAnimals59_A1.mov,4.412240505,1,K032,Slide1,0.644659177,-0.368182942,3,0.6,1
Movies/BigAnimals13_B4.mov,5.868590832,2,K032,Slide2,0.662070285,-0.122394242,3,0.6,1
Movies/BigAnimals13_B4.mov,3.100874662,3,K032,Slide3,0.491484212,-0.184071127,3,0.6,1
Movies/black.mov,3.500283241,4,K032,Blank,0.544103189,-0.063478765,3,0.6,1
Movies/BigAnimals06_A4.mov,5.153359413,5,K032,Slide1,0.662070285,0.102466032,3,0.6,2
Movies/BigAnimals10_B2.mov,5.486109734,6,K032,Slide2,0.662070285,0.138840465,3,0.6,2
Movies/BigAnimals10_B2.mov,2.283549786,7,K032,Slide3,0.358610484,-0.135716077,3,0.6,2
Movies/black.mov,2.900655031,8,K032,Blank,0.462496082,-0.008087122,3,0.6,2
Movies/BigAnimals59_A1.mov,3.601162672,9,K032,Slide1,0.55644274,0.105854234,3,0.6,3
Movies/BigAnimals10_B2.mov,2.600496054,10,K032,Slide2,0.415056199,-0.018367408,3,0.6,3
Movies/BigAnimals10_B2.mov,3.984852076,11,K032,Slide3,0.600412204,0.181952147,3,0.6,3
Movies/black.mov,1.566245914,12,K032,Blank,0.194859951,-0.210391001,3,0.6,3
Movies/BigAnimals05_A3.mov,2.350219965,13,K032,Slide1,0.371108511,-0.022359759,3,0.6,4
Movies/BigAnimals11_B3.mov,5.452648163,14,K032,Slide2,0.662070285,0.279205429,3,0.6,4
Movies/BigAnimals11_B3.mov,4.18513155,15,K032,Slide3,0.621709114,0.248458798,3,0.6,4
Movies/black.mov,3.234210253,16,K032,Blank,0.50976825,0.145293053,3,0.6,4
Movies/BigAnimals03_A2.mov,3.867182016,17,K032,Slide1,0.587394613,0.23097437,3,0.6,5
Movies/BigAnimals10_B2.mov,3.034983635,18,K032,Slide2,0.482156354,0.133167412,3,0.6,5
Movies/BigAnimals10_B2.mov,3.200017691,19,K032,Slide3,0.505152379,0.163050194,3,0.6,5
Movies/black.mov,2.401166201,20,K032,Blank,0.380422221,0.044727804,3,0.6,5
Movies/BigAnimals05_A3.mov,2.099979401,21,K032,Slide1,0.322215035,-0.007495728,3,0.6,6
Movies/BigAnimals10_B2.mov,2.300117731,22,K032,Slide2,0.361750066,0.037645189,3,0.6,6
Movies/BigAnimals10_B2.mov,3.934892178,23,K032,Slide3,0.594932836,0.276095536,3,0.6,6
Movies/black.mov,0.765435159,24,K032,Blank,-0.116091593,-0.429965779,3,0.6,6
Movies/BigAnimals59_A1.mov,1.950000763,25,K032,Slide1,0.290034781,-0.019151531,3,0.6,7
Movies/BigAnimals11_B3.mov,2.416872025,26,K032,Slide2,0.383253655,0.078505368,3,0.6,7
Movies/BigAnimals11_B3.mov,4.468614578,27,K032,Slide3,0.650172898,0.349634971,3,0.6,7
Movies/black.mov,1.766349077,28,K032,Blank,0.247076536,-0.049459214,3,0.6,7
Movies/BigAnimals03_A2.mov,2.984086037,29,K032,Slide1,0.47481134,0.18208678,3,0.6,8
Movies/BigAnimals13_B4.mov,1.798787951,30,K032,Slide2,0.25497997,-0.034109146,3,0.6,8
Movies/BigAnimals13_B4.mov,4.052489281,31,K032,Slide3,0.607721875,0.322106029,3,0.6,8
Movies/black.mov,2.150006771,32,K032,Blank,0.332439828,0.050147201,3,0.6,8
Movies/BigAnimals59_A1.mov,2.934036732,33,K032,Slide1,0.467465547,0.188356966,3,0.6,9
Movies/BigAnimals10_B2.mov,2.383565903,34,K032,Slide2,0.377227164,0.101173244,3,0.6,9
Movies/BigAnimals10_B2.mov,2.033183098,35,K032,Slide3,0.308176491,0.035056682,3,0.6,9
Movies/black.mov,2.899807692,36,K032,Blank,0.462369197,0.192070955,3,0.6,9
Movies/BigAnimals59_A1.mov,2.53461194,37,K032,Slide1,0.403911476,0.136329523,3,0.6,10
Movies/BigAnimals13_B4.mov,4.501923561,38,K032,Slide2,0.653398117,0.388433792,3,0.6,10
Movies/BigAnimals13_B4.mov,2.383518696,39,K032,Slide3,0.377218563,0.114779248,3,0.6,10
Movies/black.mov,3.234296799,40,K032,Blank,0.509779871,0.249778478,3,0.6,10
Movies/BigAnimals06_A4.mov,0.615362763,41,K032,Slide1,-0.210868787,-0.468514277,3,0.6,11
Movies/BigAnimals07_B1.mov,5.636192799,42,K032,Slide2,0.662070285,0.40670334,3,0.6,11
Movies/BigAnimals07_B1.mov,5.235973835,43,K032,Slide3,0.662070285,0.408908821,3,0.6,11
Movies/black.mov,0.465262443,44,K032,Blank,-0.332302003,-0.583327088,3,0.6,11
Movies/BigAnimals03_A2.mov,0.64880532,45,K032,Slide1,-0.187885598,-0.436839743,3,0.6,12
Movies/BigAnimals10_B2.mov,4.085024357,46,K032,Slide2,0.61119465,0.364249399,3,0.6,12
Movies/BigAnimals10_B2.mov,0.798852801,47,K032,Slide3,-0.097533238,-0.342528492,3,0.6,12
Movies/black.mov,1.716417074,48,K032,Blank,0.234622826,-0.008478404,3,0.6,12
Movies/BigAnimals59_A1.mov,1.816415429,49,K032,Slide1,0.259215182,0.017954729,3,0.6,13
Movies/BigAnimals11_B3.mov,4.268474579,50,K032,Slide2,0.630272699,0.390802313,3,0.6,13
Movies/BigAnimals11_B3.mov,1.899761796,51,K032,Slide3,0.27869915,0.040970491,3,0.6,13
Movies/black.mov,2.11667943,52,K032,Blank,0.325655089,0.089622033,3,0.6,13
Movies/BigAnimals05_A3.mov,4.535335064,53,K032,Slide1,0.656609378,0.422227875,3,0.6,14
Movies/BigAnimals13_B4.mov,3.534517288,54,K032,Slide2,0.54833011,0.315558054,3,0.6,14
Movies/BigAnimals13_B4.mov,1.849790335,55,K032,Slide3,0.267122506,0.035919613,3,0.6,14
Movies/black.mov,1.299296737,56,K032,Blank,0.113708348,-0.11596395,3,0.6,14
Movies/BigAnimals06_A4.mov,2.083336353,57,K032,Slide1,0.318759392,0.090580732,3,0.6,15
Movies/BigAnimals11_B3.mov,4.885622978,58,K032,Slide2,0.662070285,0.435349822,3,0.6,15
Movies/BigAnimals11_B3.mov,3.45105648,59,K032,Slide3,0.537952067,0.312655793,3,0.6,15
Movies/black.mov,2.516096592,60,K032,Blank,0.400727309,0.176822565,3,0.6,15
Movies/BigAnimals59_A1.mov,4.286018372,61,K032,Slide1,0.632054028,0.409509428,3,0.6,16
Movies/BigAnimals13_B4.mov,2.150060892,62,K032,Slide2,0.33245076,0.111236125,3,0.6,16
Movies/BigAnimals13_B4.mov,1.932278872,63,K032,Slide3,0.286069805,0.066156097,3,0.6,16
Movies/black.mov,3.301849604,64,K032,Blank,0.518757288,0.300116546,3,0.6,16
Movies/BigAnimals06_A4.mov,5.719547272,65,K032,Slide1,0.662070285,0.444675576,3,0.6,17
Movies/BigAnimals11_B3.mov,0.982453108,66,K032,Slide2,-0.007688169,-0.223862809,3,0.6,17
Movies/BigAnimals11_B3.mov,1.466164112,67,K032,Slide3,0.166182585,-0.048797028,3,0.6,17
Movies/black.mov,3.567893267,68,K032,Blank,0.552411854,0.338603103,3,0.6,17
Movies/BigAnimals03_A2.mov,1.215879321,69,K032,Slide1,0.084890472,-0.127770748,3,0.6,18
Movies/BigAnimals07_B1.mov,5.686264992,70,K032,Slide2,0.662070285,0.450534057,3,0.6,18
Movies/BigAnimals07_B1.mov,1.382835269,71,K032,Slide3,0.140770448,-0.069662571,3,0.6,18
Movies/black.mov,2.50028491,72,K032,Blank,0.3979895,0.188638626,3,0.6,18
Movies/BigAnimals05_A3.mov,4.817970753,73,K032,Slide1,0.662070285,0.453781179,3,0.6,19
Movies/BigAnimals07_B1.mov,3.135053873,74,K032,Slide2,0.496245008,0.288997949,3,0.6,19
Movies/BigAnimals07_B1.mov,2.283414602,75,K032,Slide3,0.358584774,0.152360665,3,0.6,19
Movies/black.mov,4.101644039,76,K032,Blank,0.612957967,0.407738309,3,0.6,19
Movies/BigAnimals03_A2.mov,1.733020663,77,K032,Slide1,0.238803741,0.034570606,3,0.6,20
Movies/BigAnimals11_B3.mov,1.049108028,78,K032,Slide2,0.020820211,-0.182443782,3,0.6,20
Movies/BigAnimals11_B3.mov,1.516171694,79,K032,Slide3,0.180748384,-0.021563323,3,0.6,20
Movies/black.mov,1.199301958,80,K032,Blank,0.078928543,-0.122447235,3,0.6,20
Movies/BigAnimals05_A3.mov,5.502666473,81,K032,Slide1,0.662070285,0.46161456,3,0.6,21
Movies/BigAnimals07_B1.mov,3.184276581,82,K032,Slide2,0.503010783,0.303459694,3,0.6,21
Movies/BigAnimals07_B1.mov,0.798931301,83,K032,Slide3,-0.097490564,-0.29615199,3,0.6,21
Movies/black.mov,0.765537143,84,K032,Blank,-0.116033733,-0.313820047,3,0.6,21
Movies/BigAnimals06_A4.mov,3.80141449,85,K032,Slide1,0.579945226,0.38301988,3,0.6,22
Movies/BigAnimals13_B4.mov,2.617095709,86,K032,Slide2,0.417819605,0.221741476,3,0.6,22
Movies/BigAnimals13_B4.mov,0.732101321,87,K032,Slide3,-0.135428809,-0.330673099,3,0.6,22
Movies/black.mov,1.049265623,88,K032,Blank,0.020885444,-0.173538021,3,0.6,22
Movies/BigAnimals06_A4.mov,1.398495793,89,K032,Slide1,0.145661164,-0.047954144,3,0.6,23
Movies/BigAnimals10_B2.mov,1.11663866,90,K032,Slide2,0.04791266,-0.144906825,3,0.6,23
Movies/BigAnimals10_B2.mov,1.21595645,91,K032,Slide3,0.084918021,-0.107117652,3,0.6,23
Movies/black.mov,1.265960336,92,K032,Blank,0.102420099,-0.088843461,3,0.6,23
Movies/BigAnimals06_A4.mov,0.682050645,93,K032,Slide1,-0.166183376,-0.356686226,3,0.6,24
Movies/BigAnimals13_B4.mov,0.765563548,94,K032,Slide2,-0.116018754,-0.305772006,3,0.6,24
Movies/BigAnimals13_B4.mov,0.748887241,95,K032,Slide3,-0.125583569,-0.31459806,3,0.6,24
Movies/black.mov,0.849067628,96,K032,Blank,-0.071057717,-0.259344013,3,0.6,24
Movies/BigAnimals03_A2.mov,4.201682091,97,K032,Slide1,0.62342319,0.43585478,3,0.6,25
Movies/BigAnimals07_B1.mov,4.13495779,98,K032,Slide2,0.616471081,0.429610499,3,0.6,25
Movies/BigAnimals07_B1.mov,0.615388989,99,K032,Slide3,-0.210850278,-0.397012849,3,0.6,25
Movies/black.mov,1.783105969,100,K032,Blank,0.251177154,0.065703012,3,0.6,25
Movies/BigAnimals59_A1.mov,1.749715567,101,K032,Slide1,0.242967456,0.058172383,3,0.6,26
Movies/BigAnimals07_B1.mov,1.466279507,102,K032,Slide2,0.166216765,-0.017908378,3,0.6,26
Movies/BigAnimals07_B1.mov,1.199150324,103,K032,Slide3,0.078873629,-0.104590514,3,0.6,26
Movies/black.mov,0.798897505,104,K032,Blank,-0.097508935,-0.280320803,3,0.6,26
Movies/BigAnimals06_A4.mov,4.818860531,105,K032,Slide1,0.662070285,0.479902164,3,0.6,27
Movies/BigAnimals10_B2.mov,2.150033474,106,K032,Slide2,0.332445222,0.150912512,3,0.6,27
Movies/BigAnimals10_B2.mov,4.301803112,107,K032,Slide3,0.633650529,0.452745078,3,0.6,27
Movies/black.mov,1.099161267,108,K032,Blank,0.041061416,-0.139224748,3,0.6,27
Movies/BigAnimals05_A3.mov,2.733838797,109,K032,Slide1,0.436772902,0.257098226,3,0.6,28
Movies/BigAnimals13_B4.mov,1.716387749,110,K032,Slide2,0.234615406,0.055544587,3,0.6,28
Movies/BigAnimals13_B4.mov,0.682013988,111,K032,Slide3,-0.166206718,-0.344681146,3,0.6,28
Movies/black.mov,0.881493509,112,K032,Blank,-0.054780881,-0.232666227,3,0.6,28
Movies/BigAnimals06_A4.mov,1.066753983,113,K032,Slide1,0.028064273,-0.149239145,3,0.6,29
Movies/BigAnimals07_B1.mov,0.882285595,114,K032,Slide2,-0.054390811,-0.231119308,3,0.6,29
Movies/BigAnimals07_B1.mov,0.632036626,115,K032,Slide3,-0.199257754,-0.375418189,3,0.6,29
Movies/black.mov,0.74888432,116,K032,Blank,-0.125585262,-0.301184358,3,0.6,29
Movies/BigAnimals05_A3.mov,3.384431601,117,K032,Slide1,0.529485741,0.354441401,3,0.6,30
Movies/BigAnimals07_B1.mov,0.582008779,118,K032,Slide2,-0.235070464,-0.4095665,3,0.6,30
Movies/BigAnimals07_B1.mov,0.882431448,119,K032,Slide3,-0.054319023,-0.228273078,3,0.6,30
Movies/black.mov,1.332708836,120,K032,Blank,0.124735277,-0.048682994,3,0.6,30
Movies/BigAnimals06_A4.mov,2.30015254,121,K032,Slide1,0.361756638,0.188868074,3,0.6,31
Movies/BigAnimals13_B4.mov,1.616241217,122,K032,Slide2,0.208506178,0.036141363,3,0.6,31
Movies/BigAnimals13_B4.mov,0.765549481,123,K032,Slide3,-0.116026734,-0.287873642,3,0.6,31
Movies/black.mov,0.799008012,124,K032,Blank,-0.097448866,-0.268783599,3,0.6,31
Movies/BigAnimals03_A2.mov,1.199226618,125,K032,Slide1,0.078901259,-0.09192692,3,0.6,32
Movies/BigAnimals13_B4.mov,1.349329472,126,K032,Slide2,0.130118006,-0.040209136,3,0.6,32
Movies/BigAnimals13_B4.mov,0.732123494,127,K032,Slide3,-0.135415656,-0.305247174,3,0.6,32
Movies/black.mov,0.832381964,128,K032,Blank,-0.079677339,-0.249018544,3,0.6,32
Movies/BigAnimals05_A3.mov,1.399416089,129,K032,Slide1,0.145946863,-0.022909246,3,0.6,33
Movies/BigAnimals11_B3.mov,1.599543571,130,K032,Slide2,0.203996075,0.035619944,3,0.6,33
Movies/BigAnimals11_B3.mov,2.200028896,131,K032,Slide3,0.342428385,0.174527205,3,0.6,33
Movies/black.mov,0.632089972,132,K032,Blank,-0.199221099,-0.366652265,3,0.6,33
Movies/BigAnimals59_A1.mov,1.783121347,133,K032,Slide1,0.251180899,0.0842149,3,0.6,34
Movies/BigAnimals07_B1.mov,0.999107122,134,K032,Slide2,-0.000387945,-0.16689354,3,0.6,34
Movies/BigAnimals07_B1.mov,0.982395828,135,K032,Slide3,-0.007713491,-0.173763361,3,0.6,34
Movies/black.mov,0.949035764,136,K032,Blank,-0.022717421,-0.188316163,3,0.6,34
Movies/BigAnimals59_A1.mov,0.982455969,137,K032,Slide1,-0.007686904,-0.172839035,3,0.6,35
Movies/BigAnimals10_B2.mov,1.064904571,138,K032,Slide2,0.027310691,-0.137399267,3,0.6,35
Movies/BigAnimals10_B2.mov,0.716318071,139,K032,Slide3,-0.144894093,-0.309166243,3,0.6,35
Movies/black.mov,1.399493337,140,K032,Blank,0.145970835,-0.017867797,3,0.6,35
Movies/BigAnimals05_A3.mov,0.98238039,141,K032,Slide1,-0.007720315,-0.171129646,3,0.6,36
Movies/BigAnimals11_B3.mov,0.96575278,142,K032,Slide2,-0.015134033,-0.178118209,3,0.6,36
Movies/BigAnimals11_B3.mov,0.682050109,143,K032,Slide3,-0.166183717,-0.328746818,3,0.6,36
Movies/black.mov,2.884053469,144,K032,Blank,0.460003308,0.297857272,3,0.6,36
Movies/BigAnimals59_A1.mov,2.199166059,145,K032,Slide1,0.342258024,0.180525109,3,0.6,37
Movies/BigAnimals07_B1.mov,1.467098832,146,K032,Slide2,0.166459371,0.005135695,3,0.6,37
Movies/BigAnimals07_B1.mov,0.632023096,147,K032,Slide3,-0.199267051,-0.360185307,3,0.6,37
Movies/black.mov,0.748917043,148,K032,Blank,-0.125566286,-0.286082879,3,0.6,37
Movies/BigAnimals03_A2.mov,2.800640106,149,K032,Slide1,0.447257304,0.287138677,3,0.6,38
Movies/BigAnimals10_B2.mov,1.299313903,150,K032,Slide2,0.113714085,-0.046010214,3,0.6,38
Movies/BigAnimals10_B2.mov,0.832344115,151,K032,Slide3,-0.079697087,-0.239030641,3,0.6,38
Movies/black.mov,1.015701532,152,K032,Blank,0.006766108,-0.152180227,3,0.6,38
Movies/BigAnimals03_A2.mov,4.301823139,153,K032,Slide1,0.633652551,0.475089966,3,0.6,39
Movies/BigAnimals11_B3.mov,1.164992571,154,K032,Slide2,0.066323156,-0.091859098,3,0.6,39
Movies/BigAnimals11_B3.mov,0.549506366,155,K032,Slide3,-0.260027272,-0.41783256,3,0.6,39
Movies/black.mov,0.881560624,156,K032,Blank,-0.054747817,-0.212179452,3,0.6,39
Movies/BigAnimals05_A3.mov,1.383606076,157,K032,Slide1,0.141012461,-0.016048786,3,0.6,40
Movies/BigAnimals13_B4.mov,1.366042972,158,K032,Slide2,0.135464361,-0.021229712,3,0.6,40
Movies/BigAnimals13_B4.mov,0.531942904,159,K032,Slide3,-0.27413498,-0.430465047,3,0.6,40
Movies/black.mov,0.665482163,160,K032,Blank,-0.17686358,-0.33283276,3,0.6,40
Movies/BigAnimals05_A3.mov,3.000784874,161,K032,Slide1,0.477234862,0.321623496,3,0.6,41
Movies/BigAnimals10_B2.mov,0.515268028,162,K032,Slide2,-0.287966805,-0.443223387,3,0.6,41
Movies/BigAnimals10_B2.mov,1.065935016,163,K032,Slide3,0.027730729,-0.127174054,3,0.6,41
Movies/black.mov,0.732117534,164,K032,Blank,-0.135419192,-0.289975117,3,0.6,41
Movies/BigAnimals59_A1.mov,2.617128372,165,K032,Slide1,0.417825026,0.26361506,3,0.6,42
Movies/BigAnimals11_B3.mov,1.149195313,166,K032,Slide2,0.060393846,-0.093473019,3,0.6,42
Movies/BigAnimals11_B3.mov,0.515235543,167,K032,Slide3,-0.287994185,-0.441520766,3,0.6,42
Movies/black.mov,0.698057532,168,K032,Blank,-0.156108782,-0.309297857,3,0.6,42
Movies/BigAnimals03_A2.mov,3.585382223,169,K032,Slide1,0.554535461,0.401681154,3,0.6,43
Movies/BigAnimals07_B1.mov,1.416086793,170,K032,Slide2,0.151089872,-0.001432367,3,0.6,43
Movies/BigAnimals07_B1.mov,0.531949878,171,K032,Slide3,-0.274129287,-0.426322121,3,0.6,43
Movies/black.mov,0.632136106,172,K032,Blank,-0.199189403,-0.351055458,3,0.6,43
Movies/BigAnimals06_A4.mov,3.050830364,173,K032,Slide1,0.48441806,0.332876195,3,0.6,44
Movies/BigAnimals07_B1.mov,1.833091974,174,K032,Slide2,0.263184256,0.111964025,3,0.6,44
Movies/BigAnimals07_B1.mov,0.64871645,175,K032,Slide3,-0.187945089,-0.338846206,3,0.6,44
Movies/black.mov,0.665492415,176,K032,Blank,-0.17685689,-0.327441377,3,0.6,44
Movies/BigAnimals05_A3.mov,2.165857315,177,K032,Slide1,0.335629842,0.185359531,3,0.6,45
Movies/BigAnimals10_B2.mov,1.250213146,178,K032,Slide2,0.096984061,-0.052974494,3,0.6,45
Movies/BigAnimals10_B2.mov,1.482784867,179,K032,Slide3,0.171078145,0.021428958,3,0.6,45
Movies/black.mov,1.215985894,180,K032,Blank,0.084928537,-0.064413639,3,0.6,45
Movies/BigAnimals03_A2.mov,5.519389629,181,K032,Slide1,0.662070285,0.513032795,3,0.6,46
Movies/BigAnimals13_B4.mov,3.034116745,182,K032,Slide2,0.482032287,0.333297189,3,0.6,46
Movies/BigAnimals13_B4.mov,0.631187737,183,K032,Slide3,-0.199841447,-0.348276421,3,0.6,46
Movies/black.mov,0.716369927,184,K032,Blank,-0.144862654,-0.292999738,3,0.6,46
Movies/BigAnimals06_A4.mov,1.816502213,185,K032,Slide1,0.259235931,0.111394529,3,0.6,47
Movies/BigAnimals11_B3.mov,0.765451133,186,K032,Slide2,-0.11608253,-0.26363043,3,0.6,47
Movies/BigAnimals11_B3.mov,0.598793387,187,K032,Slide3,-0.222723004,-0.369979554,3,0.6,47
Movies/black.mov,0.765583396,188,K032,Blank,-0.116007494,-0.262974818,3,0.6,47
Movies/BigAnimals03_A2.mov,1.799767733,189,K032,Slide1,0.255216461,0.108536266,3,0.6,48
Movies/BigAnimals11_B3.mov,1.398502946,190,K032,Slide2,0.145663386,-0.000731754,3,0.6,48
Movies/BigAnimals11_B3.mov,0.582915723,191,K032,Slide3,-0.23439423,-0.380506359,3,0.6,48
Movies/black.mov,0.748804331,192,K032,Blank,-0.125631652,-0.271462792,3,0.6,48
Movies/BigAnimals59_A1.mov,3.56146574,1,K033,Slide1,0.551628771,-0.171677419,3,0.6,1
Movies/BigAnimals13_B4.mov,2.949343681,2,K033,Slide2,0.469725383,-0.105896423,3,0.6,1
Movies/BigAnimals13_B4.mov,3.184092283,3,K033,Slide3,0.502985646,-0.000651513,3,0.6,1
Movies/black.mov,2.767118216,4,K033,Blank,0.442027713,-0.016063851,3,0.6,1
Movies/BigAnimals06_A4.mov,2.900624037,5,K033,Slide1,0.462491442,0.036871591,3,0.6,2
Movies/BigAnimals10_B2.mov,3.868012905,6,K033,Slide2,0.587487914,0.1866832,3,0.6,2
Movies/BigAnimals10_B2.mov,3.017364979,7,K033,Slide3,0.479627845,0.098671824,3,0.6,2
Movies/black.mov,1.732968211,8,K033,Blank,0.238790596,-0.125768006,3,0.6,2
Movies/BigAnimals59_A1.mov,2.800465107,9,K033,Slide1,0.447230166,0.096548267,3,0.6,3
Movies/BigAnimals10_B2.mov,2.650372267,10,K033,Slide2,0.423306878,0.084589928,3,0.6,3
Movies/BigAnimals10_B2.mov,2.633734703,11,K033,Slide3,0.420572026,0.092326624,3,0.6,3
Movies/black.mov,1.632881522,12,K033,Blank,0.212954675,-0.106013886,3,0.6,3
Movies/BigAnimals05_A3.mov,2.899646997,13,K033,Slide1,0.46234513,0.151678736,3,0.6,4
Movies/BigAnimals11_B3.mov,3.435214043,14,K033,Slide2,0.535953802,0.232781237,3,0.6,4
Movies/BigAnimals11_B3.mov,2.300129414,15,K033,Slide3,0.361752272,0.065393724,3,0.6,4
Movies/black.mov,1.432647347,16,K033,Blank,0.1561393,-0.133983865,3,0.6,4
Movies/BigAnimals03_A2.mov,2.199993134,17,K033,Slide1,0.342421325,0.058035851,3,0.6,5
Movies/BigAnimals10_B2.mov,1.432721257,18,K033,Slide2,0.156161705,-0.122918097,3,0.6,5
Movies/BigAnimals10_B2.mov,1.349295974,19,K033,Slide3,0.130107224,-0.144044973,3,0.6,5
Movies/black.mov,1.816396117,20,K033,Blank,0.259210565,-0.010347287,3,0.6,5
Movies/BigAnimals05_A3.mov,2.750435352,21,K033,Slide1,0.439401442,0.17414226,3,0.6,6
Movies/BigAnimals10_B2.mov,1.916499853,22,K033,Slide2,0.28250879,0.02128441,3,0.6,6
Movies/BigAnimals10_B2.mov,1.48272121,23,K033,Slide3,0.1710595,-0.086366818,3,0.6,6
Movies/black.mov,1.382743239,24,K033,Blank,0.140741544,-0.113100137,3,0.6,6
Movies/BigAnimals59_A1.mov,1.566099763,25,K033,Slide1,0.194819424,-0.055630883,3,0.6,7
Movies/BigAnimals11_B3.mov,3.817959547,26,K033,Slide2,0.581831323,0.334596675,3,0.6,7
Movies/BigAnimals11_B3.mov,1.999858141,27,K033,Slide3,0.30099919,0.056819841,3,0.6,7
Movies/black.mov,1.449384093,28,K033,Blank,0.161183491,-0.080087415,3,0.6,7
Movies/BigAnimals03_A2.mov,2.41683197,29,K033,Slide1,0.383246457,0.144749078,3,0.6,8
Movies/BigAnimals13_B4.mov,2.38337183,30,K033,Slide2,0.377191802,0.14134363,3,0.6,8
Movies/BigAnimals13_B4.mov,1.949068904,31,K033,Slide3,0.289827193,0.056513354,3,0.6,8
Movies/black.mov,1.233367801,32,K033,Blank,0.091092606,-0.139793321,3,0.6,8
Movies/BigAnimals59_A1.mov,2.199966431,33,K033,Slide1,0.342416054,0.113859207,3,0.6,9
Movies/BigAnimals10_B2.mov,1.599526286,34,K033,Slide2,0.203991382,-0.022328375,3,0.6,9
Movies/BigAnimals10_B2.mov,1.299269438,35,K033,Slide3,0.113699223,-0.110469251,3,0.6,9
Movies/black.mov,1.032383442,36,K033,Blank,0.01384103,-0.208256363,3,0.6,9
Movies/BigAnimals59_A1.mov,1.799689174,37,K033,Slide1,0.255197504,0.035096085,3,0.6,10
Movies/BigAnimals13_B4.mov,1.566169024,38,K033,Slide2,0.19483863,-0.023337275,3,0.6,10
Movies/BigAnimals13_B4.mov,1.431764364,39,K033,Slide3,0.155871549,-0.060445057,3,0.6,10
Movies/black.mov,0.966547251,40,K033,Blank,-0.01477691,-0.229296542,3,0.6,10
Movies/BigAnimals06_A4.mov,4.835525513,41,K033,Slide1,0.662070285,0.449288872,3,0.6,11
Movies/BigAnimals07_B1.mov,3.150780916,42,K033,Slide2,0.498418206,0.287319544,3,0.6,11
Movies/BigAnimals07_B1.mov,1.816366076,43,K033,Slide3,0.259203382,0.049735029,3,0.6,11
Movies/black.mov,0.882241666,44,K033,Blank,-0.054412435,-0.262300121,3,0.6,11
Movies/BigAnimals03_A2.mov,1.499401808,45,K033,Slide1,0.17591803,-0.030436041,3,0.6,12
Movies/BigAnimals10_B2.mov,1.265907407,46,K033,Slide2,0.102401941,-0.102463169,3,0.6,12
Movies/BigAnimals10_B2.mov,0.948934734,47,K033,Slide3,-0.022763657,-0.226182228,3,0.6,12
Movies/black.mov,1.299283385,48,K033,Blank,0.113703885,-0.088308498,3,0.6,12
Movies/BigAnimals59_A1.mov,2.316775322,49,K033,Slide1,0.364883918,0.164239306,3,0.6,13
Movies/BigAnimals11_B3.mov,2.800482988,50,K033,Slide2,0.447232939,0.247919481,3,0.6,13
Movies/BigAnimals11_B3.mov,2.04987669,51,K033,Slide3,0.311727737,0.113710501,3,0.6,13
Movies/black.mov,1.149159312,52,K033,Blank,0.060380241,-0.13637413,3,0.6,13
Movies/BigAnimals05_A3.mov,4.768721104,53,K033,Slide1,0.662070285,0.466546897,3,0.6,14
Movies/BigAnimals13_B4.mov,1.616259694,54,K033,Slide2,0.208511143,0.01418824,3,0.6,14
Movies/BigAnimals13_B4.mov,1.249213576,55,K033,Slide3,0.096636695,-0.09651492,3,0.6,14
Movies/black.mov,1.199121833,56,K033,Blank,0.07886331,-0.113144993,3,0.6,14
Movies/BigAnimals06_A4.mov,3.834718704,57,K033,Slide1,0.583733512,0.392841694,3,0.6,15
Movies/BigAnimals11_B3.mov,2.016496658,58,K033,Slide2,0.304597507,0.114796432,3,0.6,15
Movies/BigAnimals11_B3.mov,1.416042089,59,K033,Slide3,0.151076162,-0.037658889,3,0.6,15
Movies/black.mov,1.115844131,60,K033,Blank,0.047603533,-0.140089248,3,0.6,15
Movies/BigAnimals59_A1.mov,2.30001545,61,K033,Slide1,0.361730753,0.175057398,3,0.6,16
Movies/BigAnimals13_B4.mov,1.716281891,62,K033,Slide2,0.23458862,0.048912712,3,0.6,16
Movies/BigAnimals13_B4.mov,1.115820169,63,K033,Slide3,0.047594207,-0.137105416,3,0.6,16
Movies/black.mov,0.915627241,64,K033,Blank,-0.038281295,-0.222025021,3,0.6,16
